,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
10,1ewy_A,1ewy_B,89.61252964200122,3.566544518743266,94.27751617745105,8.817193190753972,93.87285786553261,3.817105162307933,94.17862212615925,7.895216449953819,44,23,result_model_1,unrelaxed_model_1
11,1fle_A,1fle_B,82.52109307471096,10.38570987114088,94.78526631814455,5.677836200066093,78.6829691316016,18.09956341932986,91.57606722851885,11.509955433599812,110,39,result_model_1,unrelaxed_model_1
12,1fq1_A,1fq1_B,85.85349423698071,3.91919137750888,85.4398339433644,15.449458399551927,90.70430225085924,7.900167506568114,87.4084796549906,13.388682286532436,52,22,result_model_1,unrelaxed_model_1
13,1g6v_A,1g6v_B,85.66905249543517,9.838070918270049,96.52169466170308,2.66902667027926,92.03128857034973,5.766149329504866,95.04443312773306,4.49104434684211,6,6,result_model_1,unrelaxed_model_1
14,1g73_A,1g73_B,95.42674701422625,1.379623564105005,93.21637182548051,8.54760880363761,91.39829556350473,12.832973430176933,92.53987833265231,10.388762605674197,4,3,result_model_1,unrelaxed_model_1
15,1gcq_A,1gcq_B,87.39379990049314,4.334662813066223,92.77900039714152,4.512009609876482,92.71302704633074,2.9872375970254255,92.74911503309903,3.896089579451221,34,18,result_model_1,unrelaxed_model_1
16,1gpw_A,1gpw_B,91.5888864987166,7.516118110444964,91.66308847210175,10.472468000048051,93.60201365553198,7.010738015014403,92.53005281623464,9.140037023560359,154,63,result_model_1,unrelaxed_model_1
17,1he1_A,1he1_B,75.00838177759854,9.419240553761943,92.22065841000338,8.977518303149983,84.41993407640354,9.457967140526833,88.97035660433679,9.953724240408826,76,31,result_model_1,unrelaxed_model_1
18,1i2m_A,1i2m_B,86.1270621376924,10.609874301923357,93.36184424601944,7.289239067009572,86.16339030488771,12.993198792673766,90.9904472119008,10.133699543344232,54,27,result_model_1,unrelaxed_model_1
19,1i4e_A,1i4e_B,60.04875297256649,12.748712249246706,79.02611930497766,11.996705835361887,94.65729159409493,5.206485092388427,86.0382339767312,12.327062493580788,6,4,result_model_1,unrelaxed_model_1
20,1i8l_A,1i8l_B,93.32670702487735,4.692337598594605,94.21698719764667,4.7259164759198695,88.16119691940158,11.539888495323023,91.85375196711202,8.620512987031947,72,31,result_model_1,unrelaxed_model_1
21,1ib1_A,1ib1_B,77.29795691922698,14.716538012721948,93.27826153457336,5.297056894949303,90.57093747218674,9.971279210131641,92.14848762558759,7.7215921206426446,34,22,result_model_1,unrelaxed_model_1
22,1jiw_A,1jiw_B,87.75832742865609,6.993337530575124,95.18237386413581,5.599387170072292,90.34383734114952,7.23572674847827,94.29194874011404,6.223640170303787,110,44,result_model_1,unrelaxed_model_1
23,1jk9_A,1jk9_B,93.39636177100913,5.009719502782743,83.78304601756227,13.534787152236332,95.63814256161255,4.042986497918468,88.68528864253442,12.177129887837742,80,33,result_model_1,unrelaxed_model_1
24,1jtd_A,1jtd_B,87.26690020918306,3.76777497364599,96.21637549104727,3.3152486138939947,96.33567829768062,2.846093473906348,96.27535413417617,3.0928011693357136,6,6,result_model_1,unrelaxed_model_1
25,1k5g_A,1k5g_B,77.19888248302307,15.693360441714933,95.1760275889597,6.26242582951737,82.90644569731262,15.978847748251999,90.59448972413702,12.455368752944617,10,8,result_model_1,unrelaxed_model_1
26,1kgy_A,1kgy_B,85.05727347234904,9.911734573542688,89.26005524815481,11.983520529976444,91.50263399543138,8.924991920201943,90.22409062427066,10.83267889826872,132,52,result_model_1,unrelaxed_model_1
27,1lb2_A,1lb2_B,90.13344979758811,2.232349716146908,92.28710355704389,9.928786945599821,86.70623760038904,10.397383577805941,90.72830996225409,10.368739511194441,36,16,result_model_1,unrelaxed_model_1
28,1lfd_A,1lfd_B,84.99560099728856,8.755027913203946,93.6317211575995,6.787163434645419,89.19771672475095,8.027692077938653,92.10698445539464,7.537987075451739,52,23,result_model_1,unrelaxed_model_1
29,1mq8_A,1mq8_B,86.5481039430431,3.6585723061183955,92.31489024083704,4.743921440114923,92.6399109941031,6.221350020119471,92.47288644034138,5.5141977625923735,30,16,result_model_1,unrelaxed_model_1
30,1nbf_A,1nbf_B,82.65315141766241,14.05148267092753,91.61820995939875,9.410492631498922,84.7680982032084,15.963861919416376,90.3502806199116,11.243414251993684,78,43,result_model_1,unrelaxed_model_1
31,1nql_A,1nql_B,88.84237990754337,6.155492610692119,92.08497391840926,5.572351773732439,83.1763121858253,13.057689254610938,91.37496027656422,6.9272279690480225,162,66,result_model_1,unrelaxed_model_1
32,1nw9_A,1nw9_B,84.11805167053771,5.349417152126796,92.97646603928814,6.822325718022967,90.45034544743503,12.9607691687519,92.18857633700598,9.262269642865343,10,8,result_model_1,unrelaxed_model_1
33,1oc0_A,1oc0_B,85.73477281099274,5.941863549211021,92.39323716219515,7.538416999787864,87.94448955430123,4.8543858043351875,91.94500062739473,7.434346214201143,26,14,result_model_1,unrelaxed_model_1
34,1pvh_A,1pvh_B,85.38350572595549,6.436718233567476,94.26552803869353,5.84601527326037,91.50980921659574,6.780785483179096,93.06509162030027,6.417519887897792,4,3,result_model_1,unrelaxed_model_1
35,1qav_A,1qav_B,95.28448516559838,4.363921975134224,96.20828272299416,4.61468916529326,94.76814517523225,5.787136601253886,95.58276843457232,5.205957235751061,88,36,result_model_1,unrelaxed_model_1
36,1r8s_A,1r8s_B,69.00164435695174,15.898544172254997,90.03013243580156,8.853534968263459,81.63105712126782,18.047996696486358,86.19322894949646,14.45278522223722,98,46,result_model_1,unrelaxed_model_1
37,1s1q_A,1s1q_B,86.60318621913936,3.3983613172426796,95.7721857364113,3.50867574735335,92.95419143419528,8.30065861954166,94.80269228381404,5.794134595525496,16,9,result_model_1,unrelaxed_model_1
38,1te1_A,1te1_B,82.1034205194384,3.4929715728127726,91.76473297341359,8.99883469526556,94.9621776117232,4.586299798351057,93.07403142444555,7.674944814798515,22,12,result_model_1,unrelaxed_model_1
39,1tmq_A,1tmq_B,77.92029993465225,11.627259445223627,96.32107615988018,3.464444853723227,81.52004560399418,13.655355028261267,93.27086378180907,9.154183838011145,32,17,result_model_1,unrelaxed_model_1
40,1uad_A,1uad_B,86.75282373281996,8.677298655642579,92.42930661064798,8.98118991383544,90.30119212888926,9.096757297710338,91.64569856503915,9.082104665516889,52,22,result_model_1,unrelaxed_model_1
41,1uug_A,1uug_B,80.97323343399106,12.600550250006158,95.35473192518168,8.662561004689822,80.28514415337801,10.153433327000378,91.38140010110482,11.248354633183624,2,2,result_model_1,unrelaxed_model_1
42,1v5i_A,1v5i_B,96.4048557947624,2.243313829015095,97.94318005891513,1.7194730063887493,92.13676785832791,8.583442207277105,96.67302739003667,4.918138606226438,154,53,result_model_1,unrelaxed_model_1
43,1vg0_A,1vg0_B,70.07876935033674,12.725282578826082,88.56070205530033,10.281219431839368,84.34765975708446,15.849586711153822,87.41733954369013,12.194325060093552,46,25,result_model_1,unrelaxed_model_1
44,1vrs_A,1vrs_B,94.42947495189757,4.185798941175712,93.15313666792245,11.673268894456575,95.66685598250378,4.603233290608271,94.37318453608746,9.054889735904796,80,34,result_model_1,unrelaxed_model_1
45,1wq1_A,1wq1_B,73.76351054080794,16.136180858419515,91.17768435007301,7.046659485669071,87.11660794752407,13.12824356671992,89.80189111982172,9.74248380192319,56,32,result_model_1,unrelaxed_model_1
46,1wrd_A,1wrd_B,88.70155679606437,5.062159433712191,90.2697707634089,4.807695654406207,92.04021849186813,10.292815621517185,91.06594844011246,7.819064929572188,46,23,result_model_1,unrelaxed_model_1
47,1x86_A,1x86_B,77.99246661374406,11.159558110556134,89.57967281158918,7.680065334692272,89.3480794457323,10.37583136209951,89.50131415396842,8.687014299212606,34,20,result_model_1,unrelaxed_model_1
48,1xt9_A,1xt9_B,91.69911446414139,4.997740532163312,93.64549293886873,5.504120034972209,94.05266647756893,4.674084546147909,93.75407254918879,5.298573987512576,128,50,result_model_1,unrelaxed_model_1
49,1y64_A,1y64_B,87.0764185048962,6.361811211191362,88.79081693303398,10.895364328725753,94.34865677474978,4.834071115278495,91.38591724823202,9.04878457510431,4,4,result_model_1,unrelaxed_model_1
50,1y8x_A,1y8x_B,94.63211122017452,1.8687696096084014,94.98262512199693,6.240490736068794,93.92500665003125,8.11657433841457,94.59549685112648,7.004465479501911,106,36,result_model_1,unrelaxed_model_1
51,1ycs_A,1ycs_B,78.98597278828603,13.20735302137833,91.9990719459288,9.020363873297956,89.2646845720198,10.049594428864093,90.63888950865099,9.643624790017087,8,6,result_model_1,unrelaxed_model_1
52,1yu6_A,1yu6_B,92.35829129340571,6.539406151954607,97.63662765754273,2.1024675813834293,91.93222908467285,4.845353402732795,96.74147588149236,3.422845500582481,10,7,result_model_1,unrelaxed_model_1
53,1yvb_A,1yvb_B,96.41724690031694,1.3746049533706934,94.55284961210086,5.681602212611574,92.96420736860584,6.173464564354062,94.05408983798034,5.886839150707254,64,32,result_model_1,unrelaxed_model_1
54,1z5y_A,1z5y_B,85.70235941498683,15.94715244274423,94.787335048669,7.4030635664511735,92.14795346820814,12.20417433591782,93.60450108112911,9.935557948280108,94,41,result_model_1,unrelaxed_model_1
55,1zlh_A,1zlh_B,85.9546382544698,7.899659614247984,96.8564997703943,2.813665430940447,74.53276277285254,13.262979199653548,92.45049904719524,10.955280656549407,64,37,result_model_1,unrelaxed_model_1
56,2a41_A,2a41_B,90.61254780573097,1.6951951027444456,93.39388877801144,7.948733779395754,93.82248086586019,6.407491046654647,93.56940744255901,7.359720718476172,4,3,result_model_1,unrelaxed_model_1
57,2a5d_A,2a5d_B,57.79365263837902,13.05972495863157,76.71646156327758,18.95229097632018,88.73527401231345,11.882527543723707,81.83616348962012,17.368090546636083,42,23,result_model_1,unrelaxed_model_1
58,2a9k_A,2a9k_B,61.57472406906781,13.841388017587523,89.99999655671287,11.71230913747204,89.12624854591772,12.844471628578255,89.61268873134722,12.234808828053133,16,10,result_model_1,unrelaxed_model_1
59,2abz_A,2abz_B,68.91384943606043,27.591372728639044,97.45626025805622,2.549643938342268,41.14164166467181,7.517661950857878,87.36781254212906,21.95018950424644,12,7,result_model_1,unrelaxed_model_1
60,2aq3_A,2aq3_B,83.49636102209763,6.686304688597733,92.91136883553945,8.844535507180932,93.16471851934897,7.554193846524743,92.9914506321459,8.458793630238066,20,15,result_model_1,unrelaxed_model_1
61,2b4s_A,2b4s_B,79.13548107805084,4.917545216233128,89.46178978734442,10.79609831730535,90.98857223651478,8.776591415368678,90.2251810119296,9.867872822265037,12,9,result_model_1,unrelaxed_model_1
62,2bcg_A,2bcg_B,69.75844195672971,14.09577369307624,90.8113033618351,7.1387722188236555,82.98309388877529,17.709759102929794,88.55292202276759,11.803400074271977,48,25,result_model_1,unrelaxed_model_1
63,2bcn_A,2bcn_B,87.4287140904374,4.710908587381347,95.80065651833254,4.179708255878397,93.10658144534212,4.904398595110264,95.0763700037346,4.546042027910218,42,19,result_model_1,unrelaxed_model_1
64,2bku_A,2bku_B,80.00771826995988,9.851249581622884,90.4814206353491,6.023206580447501,81.42894793897275,14.161206918560607,88.76119534403392,8.95021317319688,160,88,result_model_1,unrelaxed_model_1
65,2bov_A,2bov_B,60.91198636305286,15.30634059233517,89.90881916076401,11.95747738067434,88.90465288166172,12.194122423751185,89.47117449901624,12.071458810848686,18,10,result_model_1,unrelaxed_model_1
66,2bwe_A,2bwe_B,57.35308337838704,4.524770369660595,91.8019612141234,8.913797607550048,90.02677266798382,7.8507711374175795,91.1380695627216,8.574889902998194,4,3,result_model_1,unrelaxed_model_1
67,2c0l_A,2c0l_B,67.58052229593386,20.259204597459828,94.65778972520073,8.031220216058545,83.86458422938065,13.133219187884224,91.49692240142484,10.965778514452651,10,9,result_model_1,unrelaxed_model_1
68,2c2v_A,2c2v_B,85.67227188167799,18.954108764528698,86.86714915918809,19.264214210274503,94.65505584655222,5.215694605648166,90.504760746703,15.019110391719531,92,46,result_model_1,unrelaxed_model_1
69,2ch4_A,2ch4_B,72.56272233553273,16.217664174159424,83.02178571877967,11.944487751400837,81.21935747663328,15.31171257681129,82.49939288852227,13.036071632816045,56,29,result_model_1,unrelaxed_model_1
70,2d5r_A,2d5r_B,83.40085991774828,14.365570399537944,93.37387461385492,12.089041661742012,91.94435922012013,8.556131513502194,92.92715105331281,11.126139615636937,68,33,result_model_1,unrelaxed_model_1
71,2ejf_A,2ejf_B,91.42905523847509,5.17724873188295,94.21805198279496,6.892903847676082,95.06713196278231,3.9187517132056695,94.41356382029205,6.34315968892841,104,37,result_model_1,unrelaxed_model_1
72,2g45_A,2g45_B,0.0,0.0,94.07090868005922,4.777202113062228,93.44283386543569,9.403726778682046,93.81834949534287,7.021304769288367,0,0,result_model_1,unrelaxed_model_1
73,2grx_A,2grx_B,78.22277249446886,9.90223191149484,92.66640734331841,9.301802349535901,85.20224441457918,9.217555371456324,91.82352821711197,9.587923950329914,36,25,result_model_1,unrelaxed_model_1
74,2gwf_A,2gwf_B,79.83273350532798,14.837568981186013,87.38773264687869,16.56211502734456,88.36853545656795,15.159580110381544,87.83937380323046,15.939117909497993,12,9,result_model_1,unrelaxed_model_1
75,2hj9_A,2hj9_B,86.24182815911374,5.79769809019419,94.01324940979043,7.19929640125936,91.49588676669843,5.087594453519988,93.05140518235676,6.588807563945195,122,51,result_model_1,unrelaxed_model_1
76,2hqs_A,2hqs_B,93.57534437528193,2.8973351171784927,95.67002021171753,3.8630729188416035,95.30057185039927,3.3336691032522694,95.59100947305937,3.7591850032859258,116,48,result_model_1,unrelaxed_model_1
77,2hrk_A,2hrk_B,94.57196066911233,2.4708317893469727,95.03428957692066,4.644602166075644,90.84497065158335,7.813933402589232,93.35856200678573,6.44814035134736,70,29,result_model_1,unrelaxed_model_1
78,2i25_A,2i25_B,93.15156524342098,1.489012807234697,96.65471240107772,2.3917169682597557,92.16026437017251,7.966902355220622,94.55606518003519,6.141232039843307,6,5,result_model_1,unrelaxed_model_1
79,2ido_A,2ido_B,94.37342974319974,7.837925590242791,95.63039328653032,4.678384753204537,88.81741021069203,16.49963396928022,93.43009135931406,10.624928966609167,104,42,result_model_1,unrelaxed_model_1
80,2iwt_A,2iwt_B,80.36604205086374,10.789976525048594,88.32454842501993,9.97215435589367,93.48205880743095,6.412853623613875,90.28510887860767,9.140153293618685,16,9,result_model_1,unrelaxed_model_1
81,2nqd_A,2nqd_B,96.2558191311622,2.2945779842517755,97.39795185028947,2.5267060884884,93.2590265206149,6.054147783849913,96.01831007373129,4.503393583127118,92,39,result_model_1,unrelaxed_model_1
82,2nxn_A,2nxn_B,81.92253189064319,9.708345968422105,90.8202927914908,10.461527578511694,83.5290387361026,11.338043473260923,88.1474390604632,11.34867504771601,132,60,result_model_1,unrelaxed_model_1
83,2o25_A,2o25_B,87.61284203316916,8.530258132873923,94.41265935687301,6.079127419320211,94.87129847191437,5.810814088490147,94.61522496601627,5.9664598968105675,48,25,result_model_1,unrelaxed_model_1
84,2o2v_A,2o2v_B,60.63193387122919,22.174780934883522,81.06561951441653,15.887774197408145,85.6267527841637,14.452303302374592,83.1247719128946,15.42437580555699,2,2,result_model_1,unrelaxed_model_1
85,2o8v_A,2o8v_B,92.69105065637491,2.5223411504208775,96.04548851794351,3.540282698900544,94.44198285850585,3.9821032900596105,95.5093318268622,3.770563100093531,28,16,result_model_1,unrelaxed_model_1
86,2oob_A,2oob_B,0.0,0.0,95.23821091069632,3.4319816367964857,88.09599084138901,10.901938327262261,92.55224780770895,8.00093090143155,0,0,result_model_1,unrelaxed_model_1
87,2qyi_A,2qyi_B,83.91384535957198,9.94919163822955,94.86653529161515,5.82751584952057,86.76519608096723,11.918320614721672,91.25922255851569,9.914602112908218,84,40,result_model_1,unrelaxed_model_1
88,2sge_A,2sge_B,87.4133769874438,8.471480161120192,94.93854985362921,4.800307480268715,89.07089055364976,12.196517339317992,93.53432369636917,7.706851788378569,34,16,result_model_1,unrelaxed_model_1
89,2uy7_A,2uy7_B,75.6786698409048,12.804324127285527,92.42034880911902,7.482754863301781,84.57291582354418,13.827838755483288,89.00933127138914,11.397317803415717,146,56,result_model_1,unrelaxed_model_1
90,2v55_A,2v55_B,68.41251907019559,9.325910321100523,91.25022915034938,8.281964530525807,86.69564159620958,10.209934037483606,89.80982071891648,9.184316567472933,50,22,result_model_1,unrelaxed_model_1
91,2vdb_A,2vdb_B,95.7252184267794,1.1139461054778073,93.68927006296558,4.055428972475012,90.63125169152084,13.580517519381432,93.39916256583007,5.760708724172806,130,42,result_model_1,unrelaxed_model_1
92,2vrr_A,2vrr_B,96.79417130312862,1.990439257510194,96.22658785653617,4.844120414959535,84.68569804805463,20.364931893650294,91.83652389017261,14.272077742750705,36,18,result_model_1,unrelaxed_model_1
93,2wbw_A,2wbw_B,0.0,0.0,94.02568360112448,6.915330317480597,91.67724885639758,8.518879304015762,93.08326965825674,7.686266303499071,0,0,result_model_1,unrelaxed_model_1
94,2wy7_A,2wy7_B,66.72507417526299,11.81565772061814,90.76190968044483,9.915345997402634,84.63122053383007,16.135645626582495,89.55587247127471,11.667523277862308,14,11,result_model_1,unrelaxed_model_1
95,2wy8_A,2wy8_B,69.55062615284399,12.940115532303842,90.56224982259374,10.284477991830032,81.6340920530173,15.753844324361998,88.80589091710328,12.098860970379501,20,15,result_model_1,unrelaxed_model_1
96,2x0b_A,2x0b_B,66.16912100979295,18.49461462323335,81.60965491985284,13.705727616536889,90.18852065174775,10.049066476049315,85.29588628902643,12.983000676553491,190,78,result_model_1,unrelaxed_model_1
97,2x9a_A,2x9a_B,91.22277952612278,11.11591757708323,87.80777666546344,15.414321394945015,94.19916458789294,3.017762903746237,90.22403307516241,12.681648457128835,98,42,result_model_1,unrelaxed_model_1
98,2xgy_A,2xgy_B,84.77086261834644,7.405517243208925,93.92537063289741,6.501949173499614,90.54283570643284,8.144255075295137,92.35490798846742,7.502589782661448,44,25,result_model_1,unrelaxed_model_1
99,2zae_A,2zae_B,92.27733966290889,3.4360033612699863,93.06136681334223,7.430794649241033,91.58861899552646,5.583092801442453,92.39748567266881,6.701821339608844,78,32,result_model_1,unrelaxed_model_1
100,3a1p_A,3a1p_B,91.4796231920373,7.983287078575581,92.72051748529074,4.8876910643404035,93.39949932018186,8.474314182315634,92.93143524676756,6.235016030767439,96,36,result_model_1,unrelaxed_model_1
101,3a8i_A,3a8i_B,89.56811625614824,4.343221976578595,92.09682148792116,6.673407050890534,95.00883139699091,3.7680878287228046,92.87988297607437,6.167974769469461,44,18,result_model_1,unrelaxed_model_1
102,3av0_A,3av0_B,56.58994424540287,18.060931815598444,81.85816580996332,10.227136162740925,92.39645992696195,9.576504372288255,86.7160245119082,11.236080208347959,2,2,result_model_1,unrelaxed_model_1
103,3bh6_A,3bh6_B,91.3794555572793,4.70392450103443,95.37776490369413,3.7552502269198467,91.97159515689324,9.836173109938418,94.15575761308926,6.813379796972112,88,42,result_model_1,unrelaxed_model_1
104,3bs5_A,3bs5_B,94.21029483816984,0.9987368220918297,87.09390152499083,15.662746592430276,92.36246457139615,7.267058547215038,89.59480170524651,12.68310855289967,50,21,result_model_1,unrelaxed_model_1
105,3buz_A,3buz_B,76.69284995257715,18.047310368207384,89.92620797692096,7.597831100746023,94.45421932892086,4.3414362391972805,92.04981020014571,6.678256585315759,16,11,result_model_1,unrelaxed_model_1
106,3bx1_A,3bx1_B,77.28926692650919,10.929507034122024,96.54557804724458,3.1184972933085904,83.50657119598166,12.122440165942365,91.28371718930697,10.296870365932719,14,11,result_model_1,unrelaxed_model_1
107,3cbk_A,3cbk_B,76.7800206665563,13.38827690860952,95.30412582353149,4.816352976258752,87.03417001779599,10.693570560088542,92.81861998027765,8.060453483230669,50,29,result_model_1,unrelaxed_model_1
108,3cu1_A,3cu1_B,84.36124529296325,7.189162437340973,94.63477406911043,5.600235294620688,93.35953001134803,5.7864776844375525,94.08509990628183,5.716253345469492,50,18,result_model_1,unrelaxed_model_1
109,3cw2_A,3cw2_B,89.63700496012862,7.671268820157904,87.4742682190829,9.884143416374666,84.71514136625898,13.808326239766656,86.81491805204777,11.013570305617609,84,34,result_model_1,unrelaxed_model_1
110,3d3c_A,3d3c_B,90.87518717653819,3.4630593026822822,90.42694581560455,6.948595152005854,90.05553880903031,4.217287608750277,90.29127202324867,6.097075759488195,68,31,result_model_1,unrelaxed_model_1
111,3d5r_A,3d5r_B,84.58341593256367,6.0195131490564195,91.53118811876188,8.758224516155133,92.20398486568246,6.217446921566743,91.64745044613343,8.378306155786545,20,9,result_model_1,unrelaxed_model_1
112,3daw_A,3daw_B,82.29198041664202,11.173404254598761,94.88995747251057,4.346294401722595,90.39810968130615,8.23786853431453,93.61681897679995,6.071942250087961,110,49,result_model_1,unrelaxed_model_1
113,3e2l_A,3e2l_B,85.15077156393922,10.056407134569554,96.5857524680262,2.8600813381517347,92.29017371779055,7.169216967275048,94.92197196617435,5.412763963047504,14,9,result_model_1,unrelaxed_model_1
114,3f1p_A,3f1p_B,85.602538747024,15.106011689399233,85.76091563621121,18.42142603549177,92.2119014012852,10.538780928946576,88.91719193328605,15.429057732021324,78,39,result_model_1,unrelaxed_model_1
115,3f7p_A,3f7p_B,92.15074633917814,2.976922899796699,93.52555968700973,9.224256700674406,90.88347096187415,12.201572473768396,92.27465927289688,10.818008168284548,42,21,result_model_1,unrelaxed_model_1
116,3fap_A,3fap_B,90.25751887468182,3.971598387712555,96.6297694592857,2.331462541989911,95.49517033026677,3.5542989230808018,96.10831228382752,3.0105324348902216,30,17,result_model_1,unrelaxed_model_1
117,3fn1_A,3fn1_B,92.46632581041469,6.187125915595682,90.91164375986614,15.470652011131973,93.44056963245876,8.036768094749245,91.82018379557533,13.34287034165946,154,51,result_model_1,unrelaxed_model_1
118,3fpu_A,3fpu_B,87.0910304633187,12.400908071409319,89.30501074595121,13.097009932346715,88.43111236190694,14.97044087602795,88.92094075551135,13.958125717127919,12,8,result_model_1,unrelaxed_model_1
119,3g3a_A,3g3a_B,89.786894735166,4.275162845463707,95.26104447243196,5.669794282544051,95.23390366878104,3.590709677359412,95.24913575246268,4.868145521766706,26,16,result_model_1,unrelaxed_model_1
120,3hzi_A,3hzi_B,91.63767109145662,5.367749133901859,85.85068162457462,11.885338739973651,92.84820459355116,4.478448772576176,86.86078431256495,11.393555183726825,52,23,result_model_1,unrelaxed_model_1
121,3k1i_A,3k1i_B,93.53245442306074,5.35519582297091,94.86636113574751,3.7623178372539465,95.7489966231743,3.251683326768472,95.28099455077128,3.5590124950960407,92,37,result_model_1,unrelaxed_model_1
122,3k9m_A,3k9m_B,88.40412279417875,7.115532797793297,96.26428357342797,3.6722268274586027,92.34793096957617,6.17729354721084,95.204302099451,4.81570543596935,104,45,result_model_1,unrelaxed_model_1
123,3kld_A,3kld_B,87.63363133341657,3.1736004298770695,93.8453903928667,4.163644141380771,90.47113673183178,9.049185324284561,92.46856973364999,6.8136317511790745,2,2,result_model_1,unrelaxed_model_1
124,3l1z_A,3l1z_B,92.71597373436926,3.028609172162798,94.67722505338298,6.983794272144041,89.83044390001199,14.271393385516973,92.93892801525415,10.475277928162404,50,21,result_model_1,unrelaxed_model_1
125,3l4q_A,3l4q_B,68.7145224134337,15.370348864105882,85.64366934227775,6.224263173679566,70.43491677811164,15.816211481885377,79.14098715053181,13.628850885440862,56,27,result_model_1,unrelaxed_model_1
126,3lb8_A,3lb8_B,89.1878823298347,3.5090734364227827,95.25693226768271,4.784538893031966,92.57376078741456,4.509590680711718,94.71621710245758,4.851319782343335,76,39,result_model_1,unrelaxed_model_1
127,3lwn_A,3lwn_B,78.39954970482518,8.543275177893964,86.87698061531351,10.520312236749497,91.96105749688861,8.447681224725164,89.3980104739458,9.88150368091119,94,40,result_model_1,unrelaxed_model_1
128,3m18_A,3m18_B,90.06112575331836,4.4616415705027705,94.55473329975175,6.3031533397518915,93.80829332638675,4.676692476952021,94.29164380094278,5.793322993475246,20,12,result_model_1,unrelaxed_model_1
129,3mj7_A,3mj7_B,90.17926181433714,3.763409691999376,90.18772242268614,8.044947326571775,87.04442175483955,13.312640747125416,88.77209548753007,10.855189183030532,80,35,result_model_1,unrelaxed_model_1
130,3mzw_A,3mzw_B,83.89201795850339,10.492020279874845,93.54928424759426,6.051284083550147,86.22615132529819,11.49174196807715,92.79619611019501,7.168042201621836,16,9,result_model_1,unrelaxed_model_1
131,3oed_A,3oed_B,73.57795632236675,10.735069448736153,88.86837787073469,10.91091640708472,89.16467368423469,5.772327531240833,88.9592232852512,9.632348159314729,42,26,result_model_1,unrelaxed_model_1
132,3oj4_A,3oj4_B,82.12245938584161,13.440247709698493,93.3879352761219,6.118521616303721,90.01885767304192,12.022709991806988,92.2549711264136,8.717154498950345,40,22,result_model_1,unrelaxed_model_1
133,3ona_A,3ona_B,95.09178803294448,1.793418368003662,94.27680718306365,5.801975954652659,87.80091349538729,14.099973649164063,92.17282484571733,9.824280463097647,52,24,result_model_1,unrelaxed_model_1
134,3ong_A,3ong_B,90.21850564781278,2.841811940113951,94.87333713006312,3.966972744107377,94.42725138085619,4.55999321642308,94.68691323487216,4.230663449205179,38,20,result_model_1,unrelaxed_model_1
135,3onl_A,3onl_B,95.88397115345553,2.0026630181261926,96.68527665467829,2.7278372639716904,95.47259797100367,5.495621115430869,96.1804275889425,4.156194272844909,60,26,result_model_1,unrelaxed_model_1
